inst_name,ror_id,inst_first_seen,ins_last_seen,data_url,esac_id,end_date,last_review
TU Delft,https://ror.org/02e2c7k09,2022-05-02,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vStZArviZUh3P9Qj1NdWz-VSEWL2KSjKGu5PeGfXDlcf8GFRy6ccFHV1lceQcfb0q9aHQR8_aux5c_a/pub?gid=684626521&single=true&output=csv,acm2020delft,2023-12-31,2022-05-02
"Bauhaus University, Weimar",https://ror.org/033bb5z47,2022-07-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vTBaPl_lW4nI0jFxYMX-uPtnBh058Yn222zDgdCxQeVKr1EMdGTUb_TM6D8saoqUZ6GwNFTDDThzUM1/pub?gid=684626521&single=true&output=csv,acm2021hebis,2026-12-31,2022-06-10
Heinrich Heine University of Dusseldorf,https://ror.org/024z2rq82,2022-07-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vTBaPl_lW4nI0jFxYMX-uPtnBh058Yn222zDgdCxQeVKr1EMdGTUb_TM6D8saoqUZ6GwNFTDDThzUM1/pub?gid=684626521&single=true&output=csv,acm2021hebis,2026-12-31,2022-06-10
Otto-von-Guericke University / University of Magdeberg,https://ror.org/00ggpsq73,2022-07-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vTBaPl_lW4nI0jFxYMX-uPtnBh058Yn222zDgdCxQeVKr1EMdGTUb_TM6D8saoqUZ6GwNFTDDThzUM1/pub?gid=684626521&single=true&output=csv,acm2021hebis,2026-12-31,2022-06-10
Ruhr University Bochum,https://ror.org/04tsk2644,2022-07-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vTBaPl_lW4nI0jFxYMX-uPtnBh058Yn222zDgdCxQeVKr1EMdGTUb_TM6D8saoqUZ6GwNFTDDThzUM1/pub?gid=684626521&single=true&output=csv,acm2021hebis,2026-12-31,2022-06-10
Technical University of Dortmund,https://ror.org/01k97gp34,2022-07-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vTBaPl_lW4nI0jFxYMX-uPtnBh058Yn222zDgdCxQeVKr1EMdGTUb_TM6D8saoqUZ6GwNFTDDThzUM1/pub?gid=684626521&single=true&output=csv,acm2021hebis,2026-12-31,2022-06-10
University of Konstanz,https://ror.org/0546hnb39,2022-07-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vTBaPl_lW4nI0jFxYMX-uPtnBh058Yn222zDgdCxQeVKr1EMdGTUb_TM6D8saoqUZ6GwNFTDDThzUM1/pub?gid=684626521&single=true&output=csv,acm2021hebis,2026-12-31,2022-06-10
University of Mannheim,https://ror.org/031bsb921,2022-07-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vTBaPl_lW4nI0jFxYMX-uPtnBh058Yn222zDgdCxQeVKr1EMdGTUb_TM6D8saoqUZ6GwNFTDDThzUM1/pub?gid=684626521&single=true&output=csv,acm2021hebis,2026-12-31,2022-06-10
Fraunhofer-Gesellschaft,NA,NA,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vTBaPl_lW4nI0jFxYMX-uPtnBh058Yn222zDgdCxQeVKr1EMdGTUb_TM6D8saoqUZ6GwNFTDDThzUM1/pub?gid=684626521&single=true&output=csv,acm2021hebis,2026-12-31,2022-06-10
Ilmenau University of Technology,NA,NA,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vTBaPl_lW4nI0jFxYMX-uPtnBh058Yn222zDgdCxQeVKr1EMdGTUb_TM6D8saoqUZ6GwNFTDDThzUM1/pub?gid=684626521&single=true&output=csv,acm2021hebis,2026-12-31,2022-06-10
Systems Research Institute Polish Academy of Sciences,https://ror.org/01dr6c206,2022-07-19,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRhzEhBlfdquMksql0evfq4wQQ22I1Acc1Ewe2xDnYm98T6g_Hkh5Q7dBe4DBIeOjdfSw1DA008ql8W/pub?gid=684626521&single=true&output=csv,ieee2020icm,2022-12-31,2022-07-19
Gdańsk University of Technology,https://ror.org/006x4sc24,2022-07-19,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRhzEhBlfdquMksql0evfq4wQQ22I1Acc1Ewe2xDnYm98T6g_Hkh5Q7dBe4DBIeOjdfSw1DA008ql8W/pub?gid=684626521&single=true&output=csv,ieee2020icm,2022-12-31,2022-07-19
Poznan University of Technology,https://ror.org/00p7p3302,2022-07-19,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRhzEhBlfdquMksql0evfq4wQQ22I1Acc1Ewe2xDnYm98T6g_Hkh5Q7dBe4DBIeOjdfSw1DA008ql8W/pub?gid=684626521&single=true&output=csv,ieee2020icm,2022-12-31,2022-07-19
Silesian University of Technology,https://ror.org/02dyjk442,2022-07-19,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRhzEhBlfdquMksql0evfq4wQQ22I1Acc1Ewe2xDnYm98T6g_Hkh5Q7dBe4DBIeOjdfSw1DA008ql8W/pub?gid=684626521&single=true&output=csv,ieee2020icm,2022-12-31,2022-07-19
Warsaw University of Technology,https://ror.org/00y0xnp53,2022-07-19,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRhzEhBlfdquMksql0evfq4wQQ22I1Acc1Ewe2xDnYm98T6g_Hkh5Q7dBe4DBIeOjdfSw1DA008ql8W/pub?gid=684626521&single=true&output=csv,ieee2020icm,2022-12-31,2022-07-19
Wrocław University of Science and Technology,https://ror.org/008fyn775,2022-07-19,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRhzEhBlfdquMksql0evfq4wQQ22I1Acc1Ewe2xDnYm98T6g_Hkh5Q7dBe4DBIeOjdfSw1DA008ql8W/pub?gid=684626521&single=true&output=csv,ieee2020icm,2022-12-31,2022-07-19
Gdynia Maritime University,https://ror.org/02vscf791,2022-07-19,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRhzEhBlfdquMksql0evfq4wQQ22I1Acc1Ewe2xDnYm98T6g_Hkh5Q7dBe4DBIeOjdfSw1DA008ql8W/pub?gid=684626521&single=true&output=csv,ieee2020icm,2022-12-31,2022-07-19
Blekinge Institute Of Technology,https://ror.org/0093a8w51,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Chalmers University of Technology,https://ror.org/040wg7k59,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Swedish Defence University,https://ror.org/04mj8af82,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
University Of Gothenburg,https://ror.org/01tm6cn81,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Stockholm School of Economics,https://ror.org/01s5jzh92,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Dalarna University,https://ror.org/000hdh770,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
University of Borås,https://ror.org/01fdxwh83,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
University of Gävle,https://ror.org/043fje207,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Halmstad University,https://ror.org/03h0qfp10,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Jönköping University,https://ror.org/03t54am93,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
University of Skövde,https://ror.org/051mrsz47,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Kristianstad University,https://ror.org/00tkrft03,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
University West,https://ror.org/0257kt353,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Karlstad University,https://ror.org/05s754026,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Royal Institute of Technology,https://ror.org/026vcq606,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Linköping University,https://ror.org/05ynxx418,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Linnaeus University,https://ror.org/00j9qag85,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Luleå University of Technology,https://ror.org/016st3p78,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Lund University,https://ror.org/012a77v79,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Mälardalen University,https://ror.org/033vfbz75,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Malmö University,https://ror.org/05wp7an13,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Mid Sweden University,https://ror.org/019k1pd13,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Örebro University,https://ror.org/05kytsw45,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Södertörn University,https://ror.org/00d973h41,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Swedish National Road And Transport Research Institute,https://ror.org/04zmmpw58,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Stockholm University,https://ror.org/05f0yaq80,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Swedish University Of Agricultural Sciences,https://ror.org/02yy8x990,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Umeå University,https://ror.org/05kb8h459,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Uppsala University,https://ror.org/048a87296,2022-09-29,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLdLDDZwglwlpHLjBAwAqco97SUyEsotr619EIGovDdEEN9I8jFZ1MP4aPuFahWfA3x5tnXjar3sKP/pub?gid=684626521&single=true&output=csv,eme2021bibsam,2023-12-31,2022-05-06
Dalarna University,https://ror.org/000hdh770,2022-05-11,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRY5EFhDJ8jQzU3yE6TQnAbsswHbLmD_5SoSiIAvt90KNpQk8EjckRMEeJNv0_yVP9ry2KZg7REa9dr/pub?gid=684626521&single=true&output=csv,brill2021bibsam,2023-12-31,2022-05-11
Jönköping University,https://ror.org/03t54am93,2022-05-11,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRY5EFhDJ8jQzU3yE6TQnAbsswHbLmD_5SoSiIAvt90KNpQk8EjckRMEeJNv0_yVP9ry2KZg7REa9dr/pub?gid=684626521&single=true&output=csv,brill2021bibsam,2023-12-31,2022-05-11
Linnaeus University,https://ror.org/00j9qag85,2022-05-11,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRY5EFhDJ8jQzU3yE6TQnAbsswHbLmD_5SoSiIAvt90KNpQk8EjckRMEeJNv0_yVP9ry2KZg7REa9dr/pub?gid=684626521&single=true&output=csv,brill2021bibsam,2023-12-31,2022-05-11
Lund University,https://ror.org/012a77v79,2022-05-11,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRY5EFhDJ8jQzU3yE6TQnAbsswHbLmD_5SoSiIAvt90KNpQk8EjckRMEeJNv0_yVP9ry2KZg7REa9dr/pub?gid=684626521&single=true&output=csv,brill2021bibsam,2023-12-31,2022-05-11
Malmö University,https://ror.org/05wp7an13,2022-05-11,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRY5EFhDJ8jQzU3yE6TQnAbsswHbLmD_5SoSiIAvt90KNpQk8EjckRMEeJNv0_yVP9ry2KZg7REa9dr/pub?gid=684626521&single=true&output=csv,brill2021bibsam,2023-12-31,2022-05-11
Mid Sweden University,https://ror.org/019k1pd13,2022-05-11,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRY5EFhDJ8jQzU3yE6TQnAbsswHbLmD_5SoSiIAvt90KNpQk8EjckRMEeJNv0_yVP9ry2KZg7REa9dr/pub?gid=684626521&single=true&output=csv,brill2021bibsam,2023-12-31,2022-05-11
Örebro University,https://ror.org/05kytsw45,2022-05-11,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRY5EFhDJ8jQzU3yE6TQnAbsswHbLmD_5SoSiIAvt90KNpQk8EjckRMEeJNv0_yVP9ry2KZg7REa9dr/pub?gid=684626521&single=true&output=csv,brill2021bibsam,2023-12-31,2022-05-11
Södertörn University,https://ror.org/00d973h41,2022-05-11,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRY5EFhDJ8jQzU3yE6TQnAbsswHbLmD_5SoSiIAvt90KNpQk8EjckRMEeJNv0_yVP9ry2KZg7REa9dr/pub?gid=684626521&single=true&output=csv,brill2021bibsam,2023-12-31,2022-05-11
Stockholm University,https://ror.org/05f0yaq80,2022-05-11,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRY5EFhDJ8jQzU3yE6TQnAbsswHbLmD_5SoSiIAvt90KNpQk8EjckRMEeJNv0_yVP9ry2KZg7REa9dr/pub?gid=684626521&single=true&output=csv,brill2021bibsam,2023-12-31,2022-05-11
Swedish Defence Research Agency,https://ror.org/0470cgs30,2022-05-11,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRY5EFhDJ8jQzU3yE6TQnAbsswHbLmD_5SoSiIAvt90KNpQk8EjckRMEeJNv0_yVP9ry2KZg7REa9dr/pub?gid=684626521&single=true&output=csv,brill2021bibsam,2023-12-31,2022-05-11
Swedish University Of Agricultural Sciences,https://ror.org/02yy8x990,2022-05-11,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRY5EFhDJ8jQzU3yE6TQnAbsswHbLmD_5SoSiIAvt90KNpQk8EjckRMEeJNv0_yVP9ry2KZg7REa9dr/pub?gid=684626521&single=true&output=csv,brill2021bibsam,2023-12-31,2022-05-11
The Swedish Red Cross University College,https://ror.org/01f0prq08,2022-05-11,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRY5EFhDJ8jQzU3yE6TQnAbsswHbLmD_5SoSiIAvt90KNpQk8EjckRMEeJNv0_yVP9ry2KZg7REa9dr/pub?gid=684626521&single=true&output=csv,brill2021bibsam,2023-12-31,2022-05-11
Umeå University,https://ror.org/05kb8h459,2022-05-11,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRY5EFhDJ8jQzU3yE6TQnAbsswHbLmD_5SoSiIAvt90KNpQk8EjckRMEeJNv0_yVP9ry2KZg7REa9dr/pub?gid=684626521&single=true&output=csv,brill2021bibsam,2023-12-31,2022-05-11
University of Gävle,https://ror.org/043fje207,2022-05-11,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRY5EFhDJ8jQzU3yE6TQnAbsswHbLmD_5SoSiIAvt90KNpQk8EjckRMEeJNv0_yVP9ry2KZg7REa9dr/pub?gid=684626521&single=true&output=csv,brill2021bibsam,2023-12-31,2022-05-11
University Of Gothenburg,https://ror.org/01tm6cn81,2022-05-11,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRY5EFhDJ8jQzU3yE6TQnAbsswHbLmD_5SoSiIAvt90KNpQk8EjckRMEeJNv0_yVP9ry2KZg7REa9dr/pub?gid=684626521&single=true&output=csv,brill2021bibsam,2023-12-31,2022-05-11
Uppsala University,https://ror.org/048a87296,2022-05-11,NA,https://docs.google.com/spreadsheets/d/e/2PACX-1vRY5EFhDJ8jQzU3yE6TQnAbsswHbLmD_5SoSiIAvt90KNpQk8EjckRMEeJNv0_yVP9ry2KZg7REa9dr/pub?gid=684626521&single=true&output=csv,brill2021bibsam,2023-12-31,2022-05-11
